employee_id,gender,race_ethnicity,salary,job_level
1000,Non-Binary,White,92033.55867530865,Mid
1001,Female,Black,75193.88464907072,Senior
1002,Female,White,110592.14884695337,Senior
1003,Female,Hispanic,92860.05507212318,Junior
1004,Male,White,83371.63116739762,Manager
1005,Non-Binary,Other,119025.89431773384,Junior
1006,Male,White,113706.2877445344,Junior
1007,Non-Binary,Other,107079.51910917538,Manager
1008,Male,Hispanic,106129.31955888176,Junior
1009,Non-Binary,Other,125088.28389612291,Mid
1010,Non-Binary,Other,127983.69869914379,Manager
1011,Male,Black,83234.12024496592,Senior
1012,Female,Black,67380.86768742136,Manager
1013,Female,Asian,117037.46119335984,Junior
1014,Female,Hispanic,111299.89931562553,Manager
1015,Non-Binary,Other,145038.61456045127,Junior
1016,Male,Hispanic,87544.96867482833,Manager
1017,Female,Other,142157.78462301742,Senior
1018,Female,Hispanic,66863.8320772594,Mid
1019,Female,Hispanic,96074.46691449925,Mid
1020,Female,Hispanic,97981.23855347064,Manager
1021,Female,Hispanic,147647.274108418,Manager
1022,Non-Binary,Black,90717.49468719163,Senior
1023,Female,Hispanic,131346.85822375183,Mid
1024,Non-Binary,Other,85905.48204101717,Junior
1025,Non-Binary,Asian,69106.38650277718,Mid
1026,Female,Hispanic,154134.45956051163,Junior
1027,Female,Asian,106049.28478999286,Senior
1028,Male,Hispanic,134614.47472861543,Manager
1029,Female,White,129716.926812901,Manager
1030,Non-Binary,Asian,98807.41236289713,Manager
1031,Non-Binary,White,97269.95225213301,Senior
1032,Non-Binary,Other,143290.8585338715,Junior
1033,Male,Black,110726.99976741045,Senior
1034,Male,Other,97816.63352295887,Manager
1035,Female,Asian,96353.38741934001,Junior
1036,Female,Black,70397.07745862022,Mid
1037,Female,Hispanic,128408.68200460507,Mid
1038,Female,White,131835.4697731205,Senior
1039,Female,White,125668.56375005066,Mid
1040,Female,Hispanic,145715.77483654095,Mid
1041,Non-Binary,Asian,117369.08844521464,Junior
1042,Female,Asian,102423.9903984071,Senior
1043,Male,White,84621.50036774093,Senior
1044,Non-Binary,White,70053.3208840211,Mid
1045,Non-Binary,Black,91340.85638834853,Mid
1046,Female,Other,129715.80983129142,Manager
1047,Male,Asian,123575.98505809667,Mid
1048,Non-Binary,Asian,144845.59750161244,Mid
1049,Female,Other,120359.08885286596,Junior
1050,Non-Binary,Black,109454.07273072116,Junior
1051,Non-Binary,White,87474.7034672745,Mid
1052,Female,Hispanic,81503.90928261512,Junior
1053,Female,Asian,118409.2644947688,Senior
1054,Non-Binary,Asian,132311.52634481443,Junior
1055,Female,Hispanic,117182.64559905783,Mid
1056,Non-Binary,Hispanic,70518.85304140403,Junior
1057,Non-Binary,Black,92989.74811834736,Mid
1058,Female,White,128634.40490377459,Mid
1059,Non-Binary,Asian,84195.93177262737,Mid
1060,Non-Binary,Asian,130057.30010112077,Manager
1061,Non-Binary,Other,67859.72167849123,Mid
1062,Non-Binary,Black,80551.47847820088,Mid
1063,Male,Hispanic,71340.04820563532,Junior
1064,Female,White,75596.4695117991,Mid
1065,Female,Other,65244.46078286173,Manager
1066,Female,Asian,135351.3301306222,Manager
1067,Female,Black,83150.74955407433,Junior
1068,Male,Hispanic,90383.29519653611,Mid
1069,Non-Binary,Hispanic,96025.61838479778,Manager
1070,Non-Binary,Asian,120665.05235251147,Junior
1071,Non-Binary,White,127439.6930230673,Senior
1072,Non-Binary,White,108494.41368212072,Manager
1073,Non-Binary,Black,84627.31466221793,Junior
1074,Non-Binary,Black,142769.27528963884,Junior
1075,Female,Hispanic,72462.87482236554,Junior
1076,Female,White,136164.4501189001,Mid
1077,Male,Other,89263.94261661002,Manager
1078,Male,Other,91187.1627776673,Mid
1079,Male,White,72602.2150037406,Senior
1080,Non-Binary,Other,58458.87689733609,Senior
1081,Female,Other,79289.3375434322,Junior
1082,Male,Asian,63832.6702667678,Senior
1083,Non-Binary,Black,66025.67277061519,Mid
1084,Male,Black,78325.48304853596,Mid
1085,Non-Binary,Asian,106785.31588829299,Senior
1086,Non-Binary,Asian,72555.85364438458,Junior
1087,Non-Binary,White,79477.30945128843,Senior
1088,Non-Binary,Hispanic,62961.459041265894,Manager
1089,Female,Other,140452.25368224963,Junior
1090,Non-Binary,Asian,75168.08535813258,Senior
1091,Male,Other,85276.74037713988,Manager
1092,Male,Asian,87153.90881775744,Senior
1093,Female,Other,103827.91132878845,Manager
1094,Female,White,137537.9456728896,Manager
1095,Male,White,107844.50770424352,Mid
1096,Female,Asian,129303.24936028657,Manager
1097,Male,Black,121428.56203345883,Senior
1098,Male,Hispanic,133785.84142219936,Senior
1099,Female,White,83825.77416859574,Mid
